Action,GUID,Source,Target,Note
"Move","f27e2839b5e794d44aea8acd52f440c5","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/红色刀攻击_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_红色_0003.png",""
"Move","c35cdf360f9d8b648bd99dacd85b390e","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/红色刀攻击_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_红色_0004.png",""
"Move","90d11741d080e984d92189c2d5d7957a","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/红色刀攻击_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_红色_0005.png",""
"Move","26134e5f2112e2d4ab1985fc967e3a32","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/红色刀攻击_0006.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_红色_0006.png",""
"Move","625f46c6c539b004981e10d3bfb1d787","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/红色刀攻击_0007.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_红色_0007.png",""
"Move","31b20db8148b90e4995b56a8ec97009d","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/红色刀攻击_0008.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_红色_0008.png",""
"Move","5fa980066df98184aa0cce5ef6419f14","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/红色刀攻击_0009.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_红色_0009.png",""
"Move","17d22972867fd7e489acdc255e939de3","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/红色刀攻击_0010.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_红色_0010.png",""
"Move","8fd03d3640e1b6545a890f6d620081f2","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/红色刀攻击_0011.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_红色_0011.png",""
"Move","eaa9c82da597a024db202c2209e29184","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/红色刀攻击_0012.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_红色_0012.png",""
"Move","9a7545bc4c209954caa1ece08f25a9ec","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/红色刀攻击_0013.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_红色_0013.png",""
"Move","e66bf59d4beb7f5419762d4f9be6b788","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0000.png",""
"Move","b717c814faa33714c91cbd637f364f64","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0001.png",""
"Move","5c6b4b9e054ad5e4ab94baa71c46ef1a","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0002.png",""
"Move","5c583d5362989a441b0b9b046348ded1","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0003.png",""
"Move","092e1158af30d0e46bb1ae28ea11163a","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0004.png",""
"Move","80a2025e36bfd174180f34cccf8c0fba","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0005.png",""
"Move","d180f6f95c83c6346a1ce1e310f80f19","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0006.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0006.png",""
"Move","4cb2a38f45360aa4599547e4bb6933fe","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0007.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0007.png",""
"Move","20b3d883f64c8a04684fe761028f6f30","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0008.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0008.png",""
"Move","22faa655453b5d94bac84ff35954d32f","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0009.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0009.png",""
"Move","745f1bad658215b49a64fd47324e28c2","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0010.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0010.png",""
"Move","7a91b94c801daaf439976091308cec9c","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0011.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0011.png",""
"Move","5e8c4af51c6f0ae48815271c3ef21f50","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0012.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0012.png",""
"Move","5b1fa260d55acc547bcf47329b80c19e","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/gongji/绿色刀攻击_0013.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Attack/英雄_戒刀_攻击_绿色_0013.png",""
"Move","8f321f065908a4447a7ba8f9032c4043","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/yidong_dao_chen.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/Hero_RingBlade_Move_Orange.anim",""
"Move","1634097edda18d447943c5546434ed99","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/yidong_dao_hong.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/Hero_RingBlade_Move_Red.anim",""
"Move","ed29896ecc26c6d40a0d3604b1c74129","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/yidong_dao_lv.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/Hero_RingBlade_Move_Green.anim",""
"Move","c79127d3e176fe04ca88b57162649ee7","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/yidong_dao_zhi.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/Hero_RingBlade_Move_Purple.anim",""
"Move","9dce328621a13484ba21231937f33a4a","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/橙色刀移动_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_橙色_0000.png",""
"Move","bd03a288d6a77f04eb2e0af28603fe45","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/橙色刀移动_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_橙色_0001.png",""
"Move","2ee363563b19d914f94d3e1f99927926","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/橙色刀移动_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_橙色_0002.png",""
"Move","d43a8e72b67ebb74f8a46629a3440b9e","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/橙色刀移动_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_橙色_0003.png",""
"Move","eae974f3a8b8b8c408bf565e0efb9058","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/橙色刀移动_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_橙色_0004.png",""
"Move","63bc155035fb7314e88f98993da1fc04","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/橙色刀移动_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_橙色_0005.png",""
"Move","6e7962a7d251b23468f7e75281ae9bbe","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/紫色刀移动_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_紫色_0000.png",""
"Move","3b36b7ab732c399418b27504d625322f","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/紫色刀移动_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_紫色_0001.png",""
"Move","6d446a628afe98f4e80c0ef9363a9fce","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/紫色刀移动_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_紫色_0002.png",""
"Move","41e4dd922a43584469cd33df3436fb82","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/紫色刀移动_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_紫色_0003.png",""
"Move","905ff59006434084e8cb2e81815e3e99","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/紫色刀移动_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_紫色_0004.png",""
"Move","3a80447588435fb44ad7d8b35cb0c095","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/紫色刀移动_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_紫色_0005.png",""
"Move","1656b7dc4a7aa4149bf3d1c5a02206fa","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/红色刀移动_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_红色_0000.png",""
"Move","c74470f2b282244439603be0366236f4","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/红色刀移动_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_红色_0001.png",""
"Move","6af20d6d3eff2cc43b86bcfbf4e650cc","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/红色刀移动_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_红色_0002.png",""
"Move","1cdba4ffdbf1cd24dbcc19581f7c93a6","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/红色刀移动_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_红色_0003.png",""
"Move","59f87faac76e662478d0641f65752bcc","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/红色刀移动_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_红色_0004.png",""
"Move","7540bbd0423d6e94fafe865ab14b0cee","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/红色刀移动_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_红色_0005.png",""
"Move","bf4f475eba49ea9498957f6e98831769","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/绿色刀移动_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_绿色_0000.png",""
"Move","78568dd445c911f4788c057a9cd68faf","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/绿色刀移动_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_绿色_0001.png",""
"Move","c7e60a039d4f97f4d91f7a81ce4b5239","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/绿色刀移动_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_绿色_0002.png",""
"Move","5afbba458ec52d14aa2474c2436ca9c4","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/绿色刀移动_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_绿色_0003.png",""
"Move","f1e1b6861976eda4caeb62afc6c0c39d","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/绿色刀移动_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_绿色_0004.png",""
"Move","6aeae2ba35cd1514ba3f6ea6fe3255af","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Dao/yidong/绿色刀移动_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/RingBlade/Move/英雄_戒刀_移动_绿色_0005.png",""
"Move","cf06a929ea766bb45ba6ccb5841f73dc","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/Atk_nor.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/Hero_BasicAttack.anim",""
"Move","6f0f008c3a6b0974b88c2da807dfd0f6","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/HitFX_Nor.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/Hero_BasicAttackHitEffect.anim",""
"Move","a8216024fcf46464584a8f7f6c42f088","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/HitFx_Anim.controller","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/Hero_BasicAttackHitEffect.controller",""
"Move","4ee013c3d389ac14bb8c9f44098df8ee","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_0000.png",""
"Move","7ddf8a55b13716d44aede8a02c98adb4","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_0001.png",""
"Move","f6d5aff1a7f9cb941ba0f2f949514c23","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_0002.png",""
"Move","a437b2704f94f21459386bb7e9523041","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_0003.png",""
"Move","2b094c9b06e32a841999258972443d65","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_0004.png",""
"Move","a585b53f9a0ad4b4fba9bc1f9703248e","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_0005.png",""
"Move","b8b55763ec3cb6a4db05821c50634c24","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻_0006.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_0006.png",""
"Move","a4008b5515cdbb241b26894be374b256","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻_0007.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_0007.png",""
"Move","dc22b992da9aedc4eb3f27e184e80425","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻特效_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_特效_0000.png",""
"Move","9301763fc50a8bb47959cb23a3a85904","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻特效_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_特效_0001.png",""
"Move","b4e629833fd0b6047b0bc624d1903a75","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻特效_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_特效_0002.png",""
"Move","b1402a7c8dcc6d4409441998e9be04e3","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻特效_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_特效_0003.png",""
"Move","7be9c35e0a7b7ed4c8ceaeb1cfc1ac1d","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻特效_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_特效_0004.png",""
"Move","4da768806426fdf44b3f4eaefe76cc1a","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻特效_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_特效_0005.png",""
"Move","21bf10d9c26043d4384e17da97ae44b5","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻特效_0006.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_特效_0006.png",""
"Move","e951193dc5be3fc43a00cec3bbfb286d","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Gongji/普攻特效_0007.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/BasicAttack/英雄_普攻_特效_0007.png",""
"Move","48d2c53e1e9fa89439ecc4fd79c53979","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/hit_sc.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/Hero_HitExposure.anim",""
"Move","914e060ed78fbca4ca95850b6ca093fd","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/hit_sccc.controller","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/Hero_HitEffects.controller",""
"Move","66144e5063a1872419060ddf9f9bf928","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/shouji.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/Hero_Hit.anim",""
"Move","e1988db6883db064a91020cd856261bc","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击动画_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_动画_0000.png",""
"Move","30119126297971b48bb5c5b8d0c61672","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击动画_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_动画_0001.png",""
"Move","d7c6af26c6fed674392339cdd17ea45f","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击动画_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_动画_0002.png",""
"Move","846b7f1d15a41b242b6a9ad90c897bb3","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击动画_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_动画_0003.png",""
"Move","7988c87d84ec186468b02ca193ef8663","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击动画_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_动画_0004.png",""
"Move","154dec5b3cbb76e47854b5ef1117b15b","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击动画_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_动画_0005.png",""
"Move","eab7b899216c72b4695abb5351f538c5","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击动画_0006.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_动画_0006.png",""
"Move","1f219e259eb8ccf45b1b638630ba7ce5","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击动画_0007.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_动画_0007.png",""
"Move","306ff7a43ed201c4ca89936b14f7e845","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击动画_0008.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_动画_0008.png",""
"Move","dfcf71a5fd0d7a042b638abfdbd8c5da","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击时震动_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_时_震动_0000.png",""
"Move","79ae51b68723e3c41bc5368f008b8f03","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击时震动_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_时_震动_0001.png",""
"Move","3e350332325e90b4d8e09879b9c57476","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击时震动_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_时_震动_0002.png",""
"Move","bbbc9e19450377746ab8feed94db537e","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击时震动_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_时_震动_0003.png",""
"Move","c2cb3b5d804aaed4da0b5c2df647eb84","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击时震动_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_时_震动_0004.png",""
"Move","ba5e49d9033c71f469a1293275a36e5b","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击时震动_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_时_震动_0005.png",""
"Move","d0fb37e2ea75c1e4b907b34ab6954873","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击时震动_0006.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_时_震动_0006.png",""
"Move","2939e6e5e0290304bbf5b8d83ba93081","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击时震动_0007.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_时_震动_0007.png",""
"Move","8a479d9dbfe67974eb1f5aa1eace51a2","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击曝光_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_曝光_0000.png",""
"Move","bb5dae0ef0c3a7746bc5c7e7e56eee60","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击曝光_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_曝光_0001.png",""
"Move","fbca2b2f8fcae9545b24529437774cec","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击曝光_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_曝光_0002.png",""
"Move","b69f0e4fb377cff4ab633c735cdab140","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击曝光_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_曝光_0003.png",""
"Move","a16144d2d9e6f8b4c9f2223056c4639f","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击曝光_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_曝光_0004.png",""
"Move","52b3b0e8877586745a80265bc8b04eda","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击曝光_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_曝光_0005.png",""
"Move","c612265eeefcdcc44b94b1c5f2b79dd3","Assets/Game/Sprites/ColorTiming/Hero/Sequence/Shouji/受击曝光_0006.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Hit/英雄_受击_曝光_0006.png",""
